1;11.70529;5.78267;9.33248;9.62326;10.30884;8.47982;11.28889;7.19486;8.57410;8.71836;5.17033;10.56219;10.80733;7.02492;9.81057;8.37877;5.78267;5.68426;11.45498;11.83896;6.88838;7.19486;9.28494;7.49865;10.50554
1;10.84589;3.38819;8.68004;9.43018;12.21967;10.15554;11.96662;7.05039;11.04883;10.94878;3.87165;9.94487;10.62193;9.57448;11.40002;8.86521;4.89724;5.31542;11.72892;12.19198;6.32175;6.86641;10.42759;10.25851;11.62481
1;11.22816;1.24489;8.48406;9.42303;11.61550;9.51369;12.19546;5.97292;9.83821;10.36744;3.79245;9.44357;10.64926;7.91755;11.06941;10.76330;4.80993;4.44626;11.89345;12.28859;5.89069;7.86096;9.93137;7.66213;11.35222
1;11.05160;5.48736;7.90671;8.69509;12.05915;10.70772;11.79144;6.48816;10.56219;10.53246;4.83213;9.89433;10.66156;10.32950;11.59870;7.32328;6.05159;5.79220;11.29951;11.87681;6.48333;8.35586;10.95112;10.77129;11.40824
1;10.95867;2.83390;8.16405;8.97479;11.39669;10.15217;11.90225;6.20359;10.32642;10.78641;3.67236;10.29984;11.05055;9.51481;10.81560;10.64695;5.53419;4.01970;10.85510;11.97884;5.88166;8.41168;10.10257;9.23319;11.34631
1;11.14550;5.27724;8.77413;9.15028;11.67570;10.31481;12.11698;6.64559;8.19101;8.08693;4.01792;10.14244;10.91905;6.27631;9.10541;10.26934;6.32085;4.86344;10.57206;11.37090;5.52482;8.43829;9.70541;6.48575;11.24695
1;10.89935;2.68032;8.88871;9.49550;12.00789;10.00676;11.98687;7.38982;9.99137;10.13942;3.00410;9.94435;10.69756;3.68145;11.39140;10.04963;4.38198;2.48800;11.43506;12.59647;5.92932;7.72792;10.35888;6.10769;11.41050
1;10.97154;5.59723;8.71805;9.11671;10.93401;10.50012;11.55655;6.44427;10.54468;10.52153;2.41414;10.89918;10.28135;10.04357;10.60681;11.68013;5.69293;3.93263;10.03298;12.19057;6.92291;8.87603;9.57641;10.10982;11.42326
1;11.33690;5.92125;7.46050;7.92107;9.53693;10.02639;11.78436;6.17093;10.16942;9.98719;5.77821;11.21281;11.09965;9.78205;10.24529;11.90653;6.32301;5.71672;9.57302;11.39792;6.44162;7.99390;9.61224;9.98567;11.43488
1;11.33222;6.00518;8.28364;9.02059;11.23975;10.44702;11.56571;6.08321;9.61314;9.68576;4.14893;10.00626;10.80025;7.56628;9.62158;11.57847;5.96440;4.96116;10.77171;12.46893;6.26191;8.45253;10.16611;8.13006;11.11934
1;10.93144;5.36702;7.96907;8.97065;11.46329;10.30260;11.65328;7.34456;10.75329;9.51246;4.42151;10.54932;10.52930;11.33154;11.70779;9.62755;5.36702;4.34412;10.25738;11.99022;6.35896;8.14185;10.21698;11.76301;11.36916
1;12.05705;2.87971;6.86975;7.59947;11.54576;10.78806;11.82536;6.51223;10.08428;9.82831;3.63866;10.62649;10.89082;4.81198;10.31522;10.73505;5.77479;5.04571;11.34652;12.49762;6.60303;9.11601;10.69985;6.23821;11.57732
1;11.18676;5.07895;7.91118;8.74792;11.38069;10.16685;11.97306;5.95884;11.33501;11.13932;4.03958;10.22713;10.78268;10.47201;11.02964;11.26141;5.71149;5.94075;9.23433;11.95445;5.90340;7.90488;10.52665;11.04253;11.66847
1;11.62184;4.45943;6.91355;7.86867;11.56129;10.55812;11.51907;7.15578;9.49867;9.07860;3.05050;11.07338;10.48585;8.96648;10.44310;12.02586;6.18775;5.15320;10.13535;11.83297;6.66192;8.62741;10.32401;9.65631;11.48023
1;11.61963;6.33423;7.34855;8.00501;10.98497;9.79366;11.66518;6.30807;8.55282;8.73990;4.81147;10.64489;10.82153;7.81551;9.74256;10.57727;6.19328;5.30706;10.34361;11.87716;6.88160;7.94854;10.47378;8.51665;11.04314
1;11.15258;4.21412;7.60285;7.82833;11.92985;11.04415;11.55731;7.09196;9.93743;9.78052;4.36282;10.67781;10.91025;8.67664;11.70415;10.65281;5.33414;5.16631;11.41430;12.08462;4.91815;8.00141;10.54477;9.75949;12.01434
1;11.57280;5.69460;8.57620;8.74571;10.87907;10.35808;11.82929;6.21228;10.00213;9.89893;6.28937;10.96128;10.84039;8.35085;10.56024;11.72227;6.16148;6.19397;9.67400;12.10259;6.39891;7.57871;9.59676;8.67225;11.32060
1;11.03790;6.13648;7.56316;8.65782;12.38498;10.55975;11.84699;6.73118;9.65585;9.65896;3.38543;10.02417;10.83369;9.01363;11.17967;10.79378;5.81634;5.74308;9.92108;11.64794;5.79831;7.45467;10.63029;9.33049;11.39589
1;11.17819;4.90063;7.74880;8.75094;11.80305;10.42320;11.65448;5.49570;10.15325;10.40252;0.56560;10.08592;10.91677;9.94791;10.81666;11.43257;5.60259;4.17712;10.33589;12.16903;5.53947;8.68370;9.97914;9.70229;11.43646
1;11.12321;4.78764;8.51857;9.17458;12.05769;10.24252;11.78727;6.48317;10.61467;10.88126;2.01792;10.09561;10.75046;10.15637;11.03267;11.14631;4.63459;4.82324;11.11118;12.19281;5.19495;8.18473;10.01036;10.77889;11.49340
1;10.82347;5.55674;8.19017;9.05028;11.54886;10.50519;11.81662;5.80761;10.10158;10.33696;5.76871;10.02499;10.48366;10.01823;10.73714;12.09530;6.19357;5.48671;11.03738;12.25460;5.68762;8.47415;10.40547;10.47227;11.50586
1;10.82247;5.23955;8.29517;9.20041;11.18843;10.43089;12.01463;5.40701;9.47381;9.54876;4.05137;10.05534;10.66465;8.26585;11.12799;10.48822;5.45121;4.53605;11.13400;12.44882;6.99198;8.41621;9.73215;7.45376;11.50572
1;11.08348;3.56071;8.83517;9.70004;11.97303;9.36835;11.99216;7.43679;9.61047;9.71732;4.32880;9.28107;10.70598;8.98051;10.81924;12.03395;5.42190;4.36036;11.35376;12.42531;6.15056;6.84310;10.32428;8.88420;11.16584
1;11.28996;4.93876;8.06577;9.11920;10.64667;9.61624;11.56481;5.26917;10.28720;10.32291;3.33628;10.27700;10.69316;9.54342;9.39859;11.99971;5.73145;5.02414;9.74389;11.91064;5.54164;7.81173;10.61029;9.74878;11.20604
1;11.50168;4.20163;9.37552;9.88903;11.10231;10.58928;11.96489;6.71438;9.77749;9.50514;1.78241;9.83742;11.01032;9.21021;11.26717;7.35764;4.95466;5.47216;11.95663;11.88583;5.85250;6.96209;10.41029;10.37705;11.21202
1;11.04296;4.42223;7.72096;8.81070;11.47702;10.40844;12.20816;5.11395;10.22336;10.44360;4.07296;9.85459;10.81976;10.21553;10.59003;10.78209;6.25531;4.66676;10.01504;12.28088;4.90737;8.49617;10.48398;10.43762;11.51225
1;11.38845;3.03088;8.66956;9.73422;12.02567;10.54884;11.99316;5.96047;9.10326;8.45812;3.36391;10.04970;10.99343;5.97384;11.18715;7.98556;2.81967;3.98185;11.39103;12.40021;5.93334;8.86357;10.29987;6.07660;11.40642
1;11.54494;7.11967;9.93977;10.62116;11.60381;9.67223;12.21187;6.05745;7.73701;8.39985;7.83712;10.32967;11.16312;7.19318;8.70179;7.28346;6.39163;6.40395;8.28582;11.72430;7.00203;7.63481;9.59365;7.86450;11.14011
1;11.39389;2.88362;9.08539;9.95408;12.14636;10.11494;12.12868;5.60674;9.40489;9.59259;4.24031;10.53016;10.97047;7.76653;10.49818;8.88304;5.24336;4.79286;10.73642;12.15063;5.58676;8.43958;10.27723;8.22477;11.31677
2;10.91997;3.44095;9.10688;9.56896;12.16035;10.02215;12.09256;7.57728;11.14370;11.35413;0.64155;9.59345;10.54579;8.54770;11.74543;11.09961;5.42626;3.83188;11.59319;12.14778;6.23247;6.99831;10.48883;8.39536;11.84880
2;10.78435;3.81044;8.83712;9.40024;12.04098;10.25980;11.98518;7.12505;10.78763;10.64197;2.68995;9.55630;10.44163;9.45150;11.45664;10.95965;5.99752;2.81523;11.31513;12.45395;6.18468;7.31252;10.25188;9.57147;11.63400
2;10.31999;5.69850;8.48224;8.68011;12.13576;10.05207;12.11264;7.20809;10.51946;10.02400;5.67158;9.76500;10.70468;7.07071;11.41182;10.09920;6.36859;6.00899;11.58618;12.21617;6.71012;7.83529;10.25114;7.14098;10.92801
2;10.80991;4.16108;8.64003;9.70408;12.05506;10.10125;12.16059;7.08076;10.53589;10.40372;3.77704;9.94433;10.83634;8.33677;11.71729;9.41047;5.62965;3.64386;11.23306;12.50165;6.46156;7.33092;10.66417;8.60785;11.74530
2;10.88769;4.31832;9.16453;9.68682;11.80905;10.05091;11.94172;7.57387;10.55728;10.65709;3.63914;9.73254;10.63621;7.77498;11.51090;11.76091;4.49249;3.61706;11.44588;12.15669;6.25418;6.89676;10.29935;8.11904;11.53345
2;10.90518;4.70487;8.86251;9.35874;11.90728;9.81460;12.21391;7.33575;10.65056;10.68903;4.27798;9.41950;10.48970;7.40812;11.70118;9.71466;5.98345;5.52826;11.22842;12.20578;6.56438;7.16430;10.32272;7.17183;11.75689
2;10.90998;3.79805;9.26031;9.53296;10.98018;10.16140;11.96960;7.54334;10.06505;9.94257;2.33342;10.75430;10.53736;9.55654;11.42317;9.81658;4.76553;3.97085;11.25342;12.56435;6.43580;7.64882;10.60799;9.46512;11.64965
2;11.25384;4.05050;9.55330;9.46903;11.55730;10.11196;12.13560;7.93717;11.20133;11.22683;3.46205;10.05334;10.26980;8.72462;11.75197;9.45195;5.58496;4.92742;11.69780;12.38229;7.26153;7.07607;10.50134;9.32001;11.73686
2;10.76756;5.67384;9.29499;9.58686;11.97379;9.93911;12.04895;7.36868;10.62080;10.52779;4.66732;10.05926;10.44606;5.16269;11.59558;9.70323;6.33539;4.57350;11.45491;12.36897;6.08534;7.23601;10.24031;5.97934;11.62916
2;10.99204;2.64155;9.09611;9.54228;12.01612;9.93783;12.22087;7.53224;11.23966;11.27138;3.98025;9.64279;10.61172;6.61648;11.74888;9.77200;4.90929;3.34197;11.48900;12.27505;6.55259;7.39258;10.47073;6.57849;11.65304
2;10.84216;5.12143;9.17707;9.50764;11.78856;10.02191;12.15462;7.03529;10.81991;10.66761;4.42223;9.76331;10.39742;8.10150;11.53755;9.99155;5.84273;4.85599;11.55251;12.47204;6.53247;6.94965;10.52282;7.63314;11.75697
2;10.78402;3.80839;8.77142;9.29333;12.11881;10.01974;12.24382;7.45820;10.64162;10.70182;2.00642;9.58517;10.75585;6.56758;11.47787;10.47986;4.34270;3.09085;11.14654;12.33594;6.44294;7.57008;10.35640;7.09276;11.68656
2;11.11617;4.33557;9.09716;9.81861;12.15625;10.02076;11.94912;7.54001;10.46033;10.63377;3.47715;9.43033;10.60339;8.95655;11.26039;8.02774;3.41143;3.21257;10.98948;12.31338;6.40939;7.46369;10.68905;9.33316;11.34613
2;10.80418;4.60822;9.16456;9.33898;12.04177;10.02283;12.26598;7.03562;10.87646;11.04349;5.02945;9.77251;10.26251;7.26922;11.68245;10.55850;6.07938;4.60822;11.73611;12.26796;6.58752;6.76911;10.26706;7.03562;11.60363
2;10.96674;4.98231;9.05943;9.79729;11.59633;10.02517;12.12004;7.53356;10.05463;9.53306;3.60014;9.47557;10.68280;5.40224;11.12783;8.40548;5.89603;4.44228;11.38571;12.28407;6.35279;7.00641;10.16777;6.69933;11.23858
2;10.74703;6.09255;9.14509;9.54769;11.81525;10.06614;12.10328;7.14006;10.41648;9.99322;3.77189;9.75716;10.75537;6.63081;11.64895;8.91663;5.64501;3.77189;11.39376;12.28030;6.61927;7.14006;10.18779;6.88374;11.57331
2;11.36319;5.25588;9.07940;9.56400;11.91152;10.23522;12.10280;6.32930;10.42592;9.81282;3.68930;10.42885;10.65818;5.54381;11.54924;10.11815;5.10685;4.28244;11.39835;12.59326;6.73715;7.19987;10.68829;6.03144;11.53020
3;11.23759;6.91791;7.75201;8.08720;10.78300;9.84529;11.91749;6.22323;10.47314;10.56604;7.50787;10.81762;10.68772;8.53212;10.47415;12.13362;8.05534;5.56133;11.06256;12.36075;5.97568;8.71411;11.40754;9.04928;11.63432
3;11.55941;6.73755;6.62000;7.28457;11.02896;9.43550;11.64509;5.67440;10.97383;11.03781;7.76321;10.23864;10.51230;9.75929;10.68649;11.16532;7.43154;5.75087;10.04476;12.09208;4.93923;9.15325;11.13515;10.57134;11.43984
3;11.09405;5.94603;8.28420;8.69098;11.12561;10.50960;11.97794;6.22130;10.43522;10.48559;5.31179;10.10308;10.72354;10.22766;11.50105;11.79867;7.11364;5.63459;10.32515;12.13081;5.11811;7.51152;11.25772;11.03492;11.57158
3;11.32852;6.52356;7.87073;8.46687;11.35845;9.31018;11.99641;4.49121;10.26615;10.33031;8.29820;10.37239;10.97922;6.92861;9.70191;12.12775;7.98868;4.93593;10.29301;12.05253;5.68285;8.31474;11.70954;7.63467;10.94242
3;11.22686;7.13360;5.88411;6.82972;10.01470;8.70891;11.34453;4.88996;7.44989;7.34163;7.49562;10.34811;10.65929;7.02901;8.21218;7.45574;8.39236;6.73796;7.48993;11.22158;6.29811;9.38392;11.45196;7.57221;10.10424
3;11.25173;5.38681;8.16456;8.97137;11.48189;10.01659;11.95853;5.77926;9.63824;9.81086;6.05268;10.00063;10.29054;8.28725;11.14166;12.14548;7.21665;5.57168;11.06706;12.14352;5.75756;8.29902;11.25344;8.24341;11.52691
4;10.48114;4.45868;6.39094;7.83150;11.11228;9.31535;11.42913;6.44410;10.28693;10.49715;3.68127;9.58943;10.79302;10.13331;9.78696;11.84750;5.73985;3.86295;10.99717;12.07924;4.87086;9.28432;10.44642;10.77809;11.05934
4;11.44483;5.36702;6.71370;7.30624;12.28001;10.51971;11.80141;7.51649;10.66255;10.52799;4.03575;10.43464;11.04303;9.65362;10.29604;9.39315;4.63227;4.04963;9.73944;12.18006;5.49217;8.40655;10.65743;10.38363;11.71373
4;11.22092;5.88826;6.65578;7.65750;12.26754;10.36540;11.62589;7.41481;10.66630;10.69855;3.10769;10.23481;10.49944;10.08487;10.59976;11.42158;5.75114;4.87283;10.17920;12.05192;5.59932;7.92813;10.36435;10.56169;11.44998
4;11.32749;4.20006;6.82209;7.68173;11.63463;10.58895;11.36107;6.86901;8.98974;8.87117;5.87381;10.34097;11.20046;8.01140;9.97262;10.63532;5.40054;4.51475;11.12686;11.88034;5.08916;8.76308;10.85155;8.35266;11.70642
4;11.47473;2.10434;7.90026;8.67553;12.01649;9.86154;11.74000;6.98299;9.48935;9.41823;3.80768;9.94759;10.81387;9.50391;10.34119;11.14114;4.46858;3.79663;10.54643;12.21659;5.63807;8.81436;10.41040;10.23445;11.07257
4;11.22289;4.65935;7.55873;8.50831;12.22297;10.22207;11.85940;6.55228;10.19718;10.27297;3.82101;10.31671;10.79627;10.19838;10.79547;11.41886;5.27128;4.37990;10.64575;11.96275;5.67469;8.15745;10.25580;10.67833;11.47325
4;11.56131;5.19140;6.89385;7.82349;11.31367;11.06810;11.66868;7.46752;9.50754;8.95382;3.27501;11.10620;10.95286;9.15972;10.51857;10.57783;6.35120;5.06091;10.45709;12.41237;5.33949;8.52180;10.79179;9.54892;11.68714
4;11.39812;3.78241;7.26941;7.95006;12.23548;9.60905;11.64866;7.46948;9.64276;9.92844;1.03562;10.15535;10.08956;9.68512;9.81044;10.76059;4.91456;4.57954;10.36882;12.07411;5.36142;8.32409;10.60744;9.98127;11.60293
4;10.95680;0.18903;6.93062;7.67638;11.91360;10.75503;11.75825;7.30323;11.02981;11.09876;3.38111;10.42645;10.36676;10.40085;10.89633;11.48441;3.33914;4.81198;11.15663;12.35690;6.00023;8.27408;10.35864;10.76942;11.73145
4;11.53474;4.95884;5.79077;5.82451;11.99990;9.67811;11.01367;7.24869;9.25673;9.38599;4.11603;10.76669;10.73781;8.54824;9.53325;9.24520;5.52920;4.57833;9.66546;11.37680;6.26716;8.72965;10.16102;8.72965;11.19463
4;11.75389;4.20163;8.98248;9.70676;11.65929;10.48341;11.88994;6.84825;9.88205;9.82968;6.62278;10.22296;10.61268;8.73132;10.63244;10.64011;5.85000;4.01167;10.95796;12.35601;5.55766;8.21145;10.78262;9.42358;11.29246
4;11.71501;4.92267;6.76607;7.11426;11.50774;9.66571;11.86460;3.58976;8.85350;9.00087;4.31325;10.55594;10.95734;9.29925;9.48565;11.88588;6.32247;4.88069;9.65609;11.53943;5.04177;7.70453;10.59770;9.48927;11.43857
4;11.06207;4.51665;8.00135;8.90412;12.30413;10.00121;11.75892;6.99989;10.95093;10.88221;4.08880;10.38786;10.78244;10.00781;10.88813;11.36337;5.23955;4.34127;11.27259;12.61383;5.06178;8.12949;10.67788;10.60351;11.17607
4;11.29802;5.80219;7.24127;7.75542;10.96568;10.15913;11.33551;6.08619;9.77091;9.23867;6.10329;10.25512;10.94935;8.23429;9.81537;9.13656;6.67129;5.62439;9.95137;11.57063;6.10329;9.37319;10.81150;8.36413;10.93669
4;11.81370;5.82909;7.08247;7.92244;12.36883;10.14855;11.76257;6.88472;10.16609;10.34240;3.91743;10.39683;10.63146;9.59147;10.09145;10.76394;5.73471;4.11020;9.78780;11.91617;3.91743;8.52568;10.08917;10.61629;11.34289
4;11.28050;5.25437;6.10978;7.12815;12.27227;9.73446;11.62173;6.09719;10.51697;10.58363;4.22188;10.32691;10.43828;10.71065;10.50117;9.81344;6.04614;4.58376;10.15786;12.24641;5.03738;8.43684;10.34063;10.94025;11.55415
4;11.27230;3.86295;5.83592;6.98071;12.27081;10.29446;11.70956;6.98071;9.42926;9.33421;3.29637;10.34190;10.96870;8.94149;9.96323;7.66014;4.53605;4.53605;9.35891;11.31835;3.57168;8.50224;10.13618;10.18954;11.04447
4;11.17015;4.63052;7.16531;8.21330;12.08606;9.27188;11.46514;6.02636;9.08765;9.27188;4.40395;10.48716;10.87173;9.47588;10.75801;10.23702;5.34447;5.26566;10.51032;11.78542;5.06264;7.91803;10.53591;9.95715;11.31930
4;10.83730;4.40531;7.50764;8.60088;11.96620;9.86360;11.49830;7.46557;10.69412;10.62865;3.15866;10.41769;11.08789;9.35429;11.16078;8.78228;5.68734;3.52482;10.50719;12.31159;5.14527;8.38163;10.80517;10.71118;11.43685
4;11.65683;0.01436;6.29627;7.21471;10.16575;9.32661;11.38189;5.07980;9.17253;9.41876;3.89724;10.56148;10.92120;8.23625;8.93626;8.74140;5.34908;4.90881;8.82566;11.36285;3.70044;9.57082;10.91153;8.97576;11.16295
4;11.38241;3.81352;7.54365;8.19633;12.22175;9.96138;11.52023;6.56590;9.95140;10.11180;2.77731;10.51161;10.65389;9.76883;9.92622;10.56537;5.58496;4.13668;10.56537;12.49069;4.58195;8.97456;10.84147;9.97006;11.54916
5;10.69774;7.01179;7.81064;8.10224;9.82788;8.88512;11.11183;6.28928;8.10224;8.04532;7.12567;9.93952;10.42928;7.25144;10.59157;5.93711;6.51759;6.48382;8.82985;11.75205;8.58770;6.86208;9.66562;7.44526;10.65409
5;10.64200;8.35641;3.87480;5.42660;9.42167;7.94574;11.09176;5.05615;7.32364;7.49705;7.92475;9.82895;10.41301;6.22747;8.86521;5.64674;8.68562;7.18070;7.65191;11.16228;6.83264;7.52521;9.70622;6.08406;11.02130
5;10.90998;6.65578;6.72206;7.44410;9.91539;8.62169;11.19776;5.91097;7.37495;7.17243;7.47200;9.86450;10.18748;6.29389;10.91865;6.52372;6.56575;6.56575;9.04601;12.13583;8.46553;7.81481;9.22299;6.12205;10.87159
5;10.12883;6.60940;5.01748;4.66676;9.38487;7.96492;11.97142;4.41513;7.03397;7.49785;8.32053;8.95070;10.29237;4.37365;9.87171;3.51223;9.02755;6.48993;7.76321;10.69606;5.77926;7.09255;9.96145;5.38232;10.66248
5;10.74501;7.90280;7.58316;7.93009;9.27798;8.30501;10.34897;5.80271;7.36115;7.48164;7.02148;10.16373;10.39532;6.77821;8.96466;8.32571;7.15916;6.76102;8.81807;11.25581;7.05713;7.43354;8.77142;7.12598;9.73088
5;10.34839;7.16722;4.71644;2.50335;9.48363;7.86338;11.56814;6.25285;9.21924;9.29621;8.06145;10.04866;10.28166;6.37382;10.27299;6.75889;7.22641;7.01145;7.97928;11.25854;6.57909;7.49625;9.84651;7.08428;11.09347
5;11.11416;7.48002;5.35085;5.50271;8.86285;7.52325;10.16053;3.85798;7.80568;8.26936;8.09961;10.06936;10.54202;5.76580;9.70430;3.66448;6.19889;6.16269;7.45796;10.62753;6.23400;7.48736;9.20041;5.66647;10.32477
5;10.49731;6.40054;7.99577;8.24284;10.25107;8.54612;11.42293;5.51538;8.39365;8.49526;7.15259;8.68877;9.96776;7.38172;10.49798;5.95536;6.11956;5.89069;9.28875;11.62784;8.35517;6.65535;9.70047;8.99098;10.66358
5;10.35911;8.19987;6.56666;7.55267;10.19396;8.88646;11.72548;6.00809;9.19353;8.33275;10.04192;9.81319;10.37904;7.61021;9.45738;10.17825;6.87799;6.62337;9.85669;11.62860;6.45845;7.64911;10.56836;8.40965;10.56155
5;9.98579;8.52896;4.54411;4.59276;9.42177;8.38638;10.62514;4.07810;7.93646;7.80723;8.53528;9.55815;10.12736;5.56925;10.10650;1.26303;7.24213;6.35931;7.45598;11.05283;6.41481;7.39515;10.29668;6.41481;10.54719
5;10.54769;6.51995;7.72342;8.16370;8.74170;7.72921;10.25860;5.19495;5.78921;6.22516;7.05886;9.49227;9.43052;4.41684;8.36610;6.10580;7.23170;6.24127;7.83479;11.34459;6.79805;7.49161;9.21284;5.64990;10.51183
5;9.50010;6.24432;5.78057;5.50970;9.36888;8.07184;9.88710;5.86617;5.83238;6.25701;7.26660;8.52806;9.77829;6.56453;9.22651;4.43940;6.41329;7.56308;8.24992;10.95406;6.96544;6.86888;9.67668;5.46663;10.38463
5;10.05964;7.60155;7.64451;8.32098;9.69620;8.53041;10.56980;3.91552;7.45393;7.77913;7.80038;9.21514;10.00087;7.15785;10.32450;7.67243;6.77703;6.06329;6.54612;11.51111;8.53551;7.20310;9.67379;7.66313;10.77441
5;10.01077;7.70736;5.95536;6.39797;8.75402;8.23295;10.60145;4.31034;4.97039;6.55949;8.18780;8.21805;9.26132;3.51223;9.27408;4.42434;6.85599;5.97315;7.15745;11.38260;8.18011;6.76713;9.13714;4.51791;10.55682
5;9.54757;8.17233;5.48671;4.73227;8.99766;8.47228;10.68410;3.83582;5.20399;5.01748;6.78738;8.85150;9.77477;3.45490;7.66349;4.73540;6.63894;6.10685;6.56484;11.29238;8.23352;6.72069;9.14326;2.06005;11.26406
5;9.99013;7.66199;6.92683;7.00236;8.94357;7.46262;11.62899;5.16792;7.00236;7.69077;8.60870;8.72178;10.14671;5.43630;8.75485;4.41007;6.92683;7.23122;7.35156;10.84100;6.69641;7.26228;9.64598;5.56621;10.37338
5;10.52791;5.51159;7.92884;8.61515;11.06893;9.08632;11.59390;5.18110;9.20181;9.59846;7.65693;9.34350;10.20621;7.81320;11.13824;8.26355;5.79909;5.51159;9.73938;11.76575;7.67737;7.19298;9.83219;9.33369;11.35910
5;10.87674;6.74860;7.13443;7.60874;8.34274;7.63416;9.89136;4.38059;5.31832;6.11624;7.07991;9.85571;9.41081;3.60526;7.78947;4.55029;6.78306;6.52215;8.20080;11.35041;6.73688;7.34163;8.74470;4.83946;10.43773
5;10.73263;7.17871;6.80620;7.57259;9.93090;8.26800;11.89180;5.46793;9.31501;9.94924;9.06034;9.63250;10.31964;7.67694;9.61285;10.59840;7.34616;6.51460;10.03262;11.44020;6.35103;6.71136;10.12744;8.49237;10.44875
5;9.93216;5.61029;4.41752;4.51223;9.06356;8.19692;10.31491;4.03298;7.76168;8.05794;7.65650;9.25307;9.73747;6.55013;9.23907;3.63060;7.32544;5.75248;5.07296;11.43524;8.46463;7.29241;9.74497;6.86901;10.41405
